total_votos,validos,conteo,hora,candidato,partido,departamento,provincia,distrito,ubigeo_reniec,ubigeo_inei,region,departamento_id,provincia_id,distrito_id,nombre,nro,total
107,6.721,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Yauli,Morococha,110605,120805,junin,junin,yauli,morococha,NA,NA,NA
107,7.627,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Picota,San Hilarion,210907,220707,san-martin,san-martin,picota,san hilarion,NA,NA,NA
106,13.119,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Luya,Lamud,010401,010501,amazonas,amazonas,luya,lamud,NA,NA,NA
106,4.382,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Arequipa,Chiguata,040105,040106,arequipa,arequipa,arequipa,chiguata,NA,NA,NA
106,9.567,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Dos De Mayo,Sillapata,090322,100322,huanuco,huanuco,dos de mayo,sillapata,NA,NA,NA
106,5.866,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Lauricocha,San Miguel De Cauri,091005,101007,huanuco,huanuco,lauricocha,san miguel de cauri,NA,NA,NA
106,11.739,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Moyobamba,Habana,210103,220103,san-martin,san-martin,moyobamba,habana,NA,NA,NA
106,3.531,100,19:25 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ucayali,Padre Abad,Curimana,250203,250303,ucayali,ucayali,padre abad,curimana,NA,NA,NA
105,5.178,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Bongara,Florida,010306,010306,amazonas,amazonas,bongara,florida,NA,NA,NA
105,10.736,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Dos De Mayo,Yanas,090323,100323,huanuco,huanuco,dos de mayo,yanas,NA,NA,NA
105,4.289,100,13:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Tarma,Palca,110506,120706,junin,junin,tarma,palca,NA,NA,NA
105,13.531,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Yauli,Paccha,110606,120806,junin,junin,yauli,paccha,NA,NA,NA
105,3.422,87.931,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Ayabaca,Frias,190202,200202,piura,piura,ayabaca,frias,NA,NA,NA
104,5.019,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Huanuco,Margos,090104,100105,huanuco,huanuco,huanuco,margos,NA,NA,NA
104,12.279,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Huarochiri,Antioquia,140602,150702,lima-provincias,lima-provincias,huarochiri,antioquia,NA,NA,NA
103,5.037,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Concepcion,Orcotuna,110213,120213,junin,junin,concepcion,orcotuna,NA,NA,NA
102,5.152,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huanta,Huamanguilla,050303,050403,ayacucho,ayacucho,huanta,huamanguilla,NA,NA,NA
102,4.08,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huanta,Luricocha,050305,050405,ayacucho,ayacucho,huanta,luricocha,NA,NA,NA
102,3.796,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Jaen,Pomahuaca,060805,060807,cajamarca,cajamarca,jaen,pomahuaca,NA,NA,NA
102,4.376,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Quispicanchi,Lucre,071208,081208,cusco,cusco,quispicanchi,lucre,NA,NA,NA
101,2.719,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Andahuaylas,Pacucha,030313,030209,apurimac,apurimac,andahuaylas,pacucha,NA,NA,NA
101,4.141,94.737,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Loreto,Mariscal Ramon Castilla,Yavari,150603,160403,loreto,loreto,mariscal ramon castilla,yavari,NA,NA,NA
100,2.341,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Chota,Chalamarca,060619,060419,cajamarca,cajamarca,chota,chalamarca,NA,NA,NA
100,4.143,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Concepcion,San Jose De Quero,110215,120214,junin,junin,concepcion,san jose de quero,NA,NA,NA
100,8.532,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,San Martin,Shapaja,210620,220914,san-martin,san-martin,san martin,shapaja,NA,NA,NA
99,6.982,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Pasco,Pasco,Huachon,180103,190102,pasco,pasco,pasco,huachon,NA,NA,NA
99,5.942,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Tacna,Tacna,Inclan,220104,230105,tacna,tacna,tacna,inclan,NA,NA,NA
98,1.724,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,San Roman,Caracoto,200904,211104,puno,puno,san roman,caracoto,NA,NA,NA
97,5.068,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Bongara,Yambrasbamba,010311,010312,amazonas,amazonas,bongara,yambrasbamba,NA,NA,NA
97,2.056,97.143,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Pomabamba,Pomabamba,021101,021601,ancash,ancash,pomabamba,pomabamba,NA,NA,NA
97,2.799,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Jaen,Chontali,060804,060803,cajamarca,cajamarca,jaen,chontali,NA,NA,NA
97,3.782,100,19:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Huancabamba,San Miguel De El Faique,190307,200306,piura,piura,huancabamba,san miguel de el faique,NA,NA,NA
97,3.987,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Picota,Shamboyacu,210910,220708,san-martin,san-martin,picota,shamboyacu,NA,NA,NA
96,8.399,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Chachapoyas,Leimebamba,010110,010110,amazonas,amazonas,chachapoyas,leimebamba,NA,NA,NA
96,4.222,92.308,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Rodriguez De Mendoza,Omia,010509,010609,amazonas,amazonas,rodriguez de mendoza,omia,NA,NA,NA
96,3.262,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Huaylas,Pueblo Libre,020707,021207,ancash,ancash,huaylas,pueblo libre,NA,NA,NA
96,5.749,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Sihuas,Sihuas,021401,021901,ancash,ancash,sihuas,sihuas,NA,NA,NA
96,5.721,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Cutervo,Callayuc,060502,060602,cajamarca,cajamarca,cutervo,callayuc,NA,NA,NA
96,5.54,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Dos De Mayo,Marias,090312,100311,huanuco,huanuco,dos de mayo,marias,NA,NA,NA
96,6.452,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Rioja,San Fernando,210507,220807,san-martin,san-martin,rioja,san fernando,NA,NA,NA
95,2.899,100,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Cotabambas,Tambobamba,030501,030501,apurimac,apurimac,cotabambas,tambobamba,NA,NA,NA
95,1.296,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Chumbivilcas,Santo Tomas,070701,080701,cusco,cusco,chumbivilcas,santo tomas,NA,NA,NA
95,2.346,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Tayacaja,Colcabamba,080506,090705,huancavelica,huancavelica,tayacaja,colcabamba,NA,NA,NA
95,1.685,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Loreto,Mariscal Ramon Castilla,Ramon Castilla,150601,160401,loreto,loreto,mariscal ramon castilla,ramon castilla,NA,NA,NA
95,4.181,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Pasco,Pasco,Ninacaca,180106,190105,pasco,pasco,pasco,ninacaca,NA,NA,NA
94,2.891,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Canchis,Pitumarca,070605,080605,cusco,cusco,canchis,pitumarca,NA,NA,NA
94,5.632,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Pataz,Pataz,120609,130809,la-libertad,la-libertad,pataz,pataz,NA,NA,NA
94,4.631,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Paita,Tamarindo,190506,200506,piura,piura,paita,tamarindo,NA,NA,NA
94,1.395,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Chucuito,Pomata,200407,210406,puno,puno,chucuito,pomata,NA,NA,NA
93,8.891,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Marañon,La Morada,090506,100704,huanuco,huanuco,marañon,la morada,NA,NA,NA
93,3.762,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Pasco,Pasco,San Francisco De Asis De Yarusyacan,180109,190108,pasco,pasco,pasco,san francisco de asis de yarusyacan,NA,NA,NA
93,3.438,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Morropon,San Juan De Bigote,190410,200407,piura,piura,morropon,san juan de bigote,NA,NA,NA
92,1.768,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Quispicanchi,Ccatca,071205,081205,cusco,cusco,quispicanchi,ccatca,NA,NA,NA
92,2.048,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Acobamba,Paucara,080206,090206,huancavelica,huancavelica,acobamba,paucara,NA,NA,NA
92,8.281,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Oyon,Pachangara,141005,150906,lima-provincias,lima-provincias,oyon,pachangara,NA,NA,NA
92,2.238,94.737,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Ayabaca,Pacaipampa,190205,200206,piura,piura,ayabaca,pacaipampa,NA,NA,NA
90,4.772,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Casma,Buena Vista Alta,020502,020802,ancash,ancash,casma,buena vista alta,NA,NA,NA
90,3.464,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Anta,Huarocondo,070303,080305,cusco,cusco,anta,huarocondo,NA,NA,NA
90,7.258,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Cañete,Calango,140402,150503,lima-provincias,lima-provincias,cañete,calango,NA,NA,NA
89,6.692,100,19:25 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Chupaca,Huachac,110904,120904,junin,junin,chupaca,huachac,NA,NA,NA
88,4.097,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Recuay,Catac,021210,021702,ancash,ancash,recuay,catac,NA,NA,NA
88,7.706,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Caraveli,Bella Union,040405,040305,arequipa,arequipa,caraveli,bella union,NA,NA,NA
88,3.35,100,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Loreto,Ucayali,Sarayacu,150505,160605,loreto,loreto,ucayali,sarayacu,NA,NA,NA
87,5.367,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Asuncion,Chacas,021801,020401,ancash,ancash,asuncion,chacas,NA,NA,NA
87,5.573,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Santa,Caceres Del Peru,021302,021802,ancash,ancash,santa,caceres del peru,NA,NA,NA
87,2.808,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Anta,Limatambo,070304,080306,cusco,cusco,anta,limatambo,NA,NA,NA
87,4.68,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Concepcion,Comas,110204,120206,junin,junin,concepcion,comas,NA,NA,NA
87,3.338,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Bellavista,Bajo Biavo,210706,220203,san-martin,san-martin,bellavista,bajo biavo,NA,NA,NA
86,3.48,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Contumaza,Yonan,060408,060508,cajamarca,cajamarca,contumaza,yonan,NA,NA,NA
86,6.969,100,13:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Cutervo,Pimpingos,060506,060606,cajamarca,cajamarca,cutervo,pimpingos,NA,NA,NA
86,3.415,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Tayacaja,Pazos,080517,090711,huancavelica,huancavelica,tayacaja,pazos,NA,NA,NA
86,6.287,90.909,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Tarma,Palcamayo,110507,120707,junin,junin,tarma,palcamayo,NA,NA,NA
86,4.381,94.444,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Ayabaca,Montero,190204,200205,piura,piura,ayabaca,montero,NA,NA,NA
86,2.13,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Azangaro,San Anton,200213,210211,puno,puno,azangaro,san anton,NA,NA,NA
86,3.18,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,San Roman,Cabanillas,200903,211103,puno,puno,san roman,cabanillas,NA,NA,NA
85,5.716,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Tacna,Jorge Basadre,Locumba,220301,230301,tacna,tacna,jorge basadre,locumba,NA,NA,NA
84,9.906,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Caraveli,Yauca,040413,040313,arequipa,arequipa,caraveli,yauca,NA,NA,NA
84,2.855,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Quispicanchi,Andahuaylillas,071202,081202,cusco,cusco,quispicanchi,andahuaylillas,NA,NA,NA
84,6.818,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Acobamba,Pomacocha,080207,090207,huancavelica,huancavelica,acobamba,pomacocha,NA,NA,NA
84,5.153,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Rioja,Yuracyacu,210504,220809,san-martin,san-martin,rioja,yuracyacu,NA,NA,NA
83,8.145,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Casma,Comandante Noel,020503,020803,ancash,ancash,casma,comandante noel,NA,NA,NA
83,3.404,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Chupaca,Chongos Bajo,110903,120903,junin,junin,chupaca,chongos bajo,NA,NA,NA
83,3.13,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Sanchez Carrion,Sarin,120307,130907,la-libertad,la-libertad,sanchez carrion,sarin,NA,NA,NA
83,10.779,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Huarochiri,San Bartolome,140616,150717,lima-provincias,lima-provincias,huarochiri,san bartolome,NA,NA,NA
83,3.729,100,19:25 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Morropon,Santo Domingo,190407,200409,piura,piura,morropon,santo domingo,NA,NA,NA
83,4.743,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Mariscal Caceres,Pajarillo,210405,220605,san-martin,san-martin,mariscal caceres,pajarillo,NA,NA,NA
83,5.407,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,San Martin,Juan Guerra,210610,220908,san-martin,san-martin,san martin,juan guerra,NA,NA,NA
82,2.479,100,19:25 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Cajabamba,Condebamba,060203,060203,cajamarca,cajamarca,cajabamba,condebamba,NA,NA,NA
82,3.786,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Cajamarca,Asuncion,060102,060102,cajamarca,cajamarca,cajamarca,asuncion,NA,NA,NA
82,2.87,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Urubamba,Huayllabamba,071303,081303,cusco,cusco,urubamba,huayllabamba,NA,NA,NA
82,7.414,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Huamalies,Miraflores,090406,100506,huanuco,huanuco,huamalies,miraflores,NA,NA,NA
82,2.44,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Bellavista,San Pablo,210703,220205,san-martin,san-martin,bellavista,san pablo,NA,NA,NA
81,3.043,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Chincheros,Huaccana,030706,030604,apurimac,apurimac,chincheros,huaccana,NA,NA,NA
81,5.311,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Anta,Cachimayo,070308,080303,cusco,cusco,anta,cachimayo,NA,NA,NA
81,5.656,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Tumbes,Contralmirante Villar,Casitas,230202,240202,tumbes,tumbes,contralmirante villar,casitas,NA,NA,NA
80,3.85,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Chincheros,Chincheros,030701,030601,apurimac,apurimac,chincheros,chincheros,NA,NA,NA
80,10.243,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Dos De Mayo,Shunqui,090321,100321,huanuco,huanuco,dos de mayo,shunqui,NA,NA,NA
80,5.38,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Chupaca,Tres De Diciembre,110908,120908,junin,junin,chupaca,tres de diciembre,NA,NA,NA
80,2.622,100,20:22 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Huancabamba,El Carmen De La Frontera,190306,200303,piura,piura,huancabamba,el carmen de la frontera,NA,NA,NA
80,1.549,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,El Collao,Pilcuyo,201202,210503,puno,puno,el collao,pilcuyo,NA,NA,NA
79,1.877,100,13:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Quispicanchi,Quiquijana,071212,081212,cusco,cusco,quispicanchi,quiquijana,NA,NA,NA
79,9.646,100,20:52 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Palpa,Llipata,100502,110402,ica,ica,palpa,llipata,NA,NA,NA
79,7.028,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Jauja,Muquiyauyo,110319,120421,junin,junin,jauja,muquiyauyo,NA,NA,NA
78,4.488,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Chota,Paccha,060612,060413,cajamarca,cajamarca,chota,paccha,NA,NA,NA
78,5.424,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Puerto Inca,Tournavista,090804,100904,huanuco,huanuco,puerto inca,tournavista,NA,NA,NA
78,2.805,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Huancabamba,Sondorillo,190305,200308,piura,piura,huancabamba,sondorillo,NA,NA,NA
77,7.971,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Chachapoyas,Molinopampa,010114,010114,amazonas,amazonas,chachapoyas,molinopampa,NA,NA,NA
77,6.937,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Jauja,Huertas,110309,120410,junin,junin,jauja,huertas,NA,NA,NA
76,5.464,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Bolognesi,Chiquian,020301,020501,ancash,ancash,bolognesi,chiquian,NA,NA,NA
76,4.053,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Arequipa,Mollebaya,040108,040111,arequipa,arequipa,arequipa,mollebaya,NA,NA,NA
76,3.657,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Chota,Cochabamba,060603,060407,cajamarca,cajamarca,chota,cochabamba,NA,NA,NA
76,5.613,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Anta,Mollepata,070305,080307,cusco,cusco,anta,mollepata,NA,NA,NA
76,6.403,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Leoncio Prado,Pucayacu,090607,100607,huanuco,huanuco,leoncio prado,pucayacu,NA,NA,NA
76,6.36,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Leoncio Prado,Pueblo Nuevo,090609,100609,huanuco,huanuco,leoncio prado,pueblo nuevo,NA,NA,NA
76,4.201,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Marañon,Cholon,090502,100702,huanuco,huanuco,marañon,cholon,NA,NA,NA
76,6.62,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Jauja,San Lorenzo,110326,120428,junin,junin,jauja,san lorenzo,NA,NA,NA
75,4.171,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Chachapoyas,La Jalca,010109,010109,amazonas,amazonas,chachapoyas,la jalca,NA,NA,NA
75,5.241,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Luya,Luya,010409,010509,amazonas,amazonas,luya,luya,NA,NA,NA
75,5.832,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Dos De Mayo,Chuquis,090307,100307,huanuco,huanuco,dos de mayo,chuquis,NA,NA,NA
75,1.784,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Carabaya,Crucero,200306,210306,puno,puno,carabaya,crucero,NA,NA,NA
75,2.356,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Lampa,Pucara,200608,210708,puno,puno,lampa,pucara,NA,NA,NA
74,4.824,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Tayacaja,Huaribamba,080512,090709,huancavelica,huancavelica,tayacaja,huaribamba,NA,NA,NA
74,7.349,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Ica,Yauca Del Rosario,100111,110114,ica,ica,ica,yauca del rosario,NA,NA,NA
74,9.069,85.714,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Chanchamayo,Vitoc,110803,120306,junin,junin,chanchamayo,vitoc,NA,NA,NA
74,5.666,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Chupaca,San Juan De Jarpa,110907,120907,junin,junin,chupaca,san juan de jarpa,NA,NA,NA
74,8.287,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Jauja,Masma,110315,120416,junin,junin,jauja,masma,NA,NA,NA
74,3.301,92.857,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Ayabaca,Sapillica,190206,200208,piura,piura,ayabaca,sapillica,NA,NA,NA
74,3.617,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Morropon,Chalaco,190403,200403,piura,piura,morropon,chalaco,NA,NA,NA
74,2.553,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,El Dorado,San Martin,211004,220303,san-martin,san-martin,el dorado,san martin,NA,NA,NA
73,1.729,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,San Pablo,San Pablo,061301,061201,cajamarca,cajamarca,san pablo,san pablo,NA,NA,NA
